train_loss,val_loss,train_acc,val_acc,train_micro_f1,val_micro_f1,train_macro_f1,val_macro_f1
0.011576452546341152,0.23864677999554776,0.9692393736017897,0.6636838180462341,0.9804618117229129,0.7073929961089495,0.9807115918230797,0.7007997837011924
0.009591311634442505,0.2286526824137242,0.9744593586875466,0.6957494407158836,0.9839402427637721,0.7328901055924912,0.9834418148707538,0.7178525773776585
0.010510101380336426,0.25342355945232997,0.9737136465324385,0.6577181208053692,0.9826070693847017,0.7052427184466019,0.9823735023129292,0.6791057873698947
0.008564301139887251,0.23914057705315256,0.976882923191648,0.6830723340790454,0.9849546771329782,0.7270606531881804,0.9849092142763315,0.7114512498901672
0.007834995100184398,0.26416102016176596,0.9787472035794184,0.697986577181208,0.9860734648097953,0.733230531996916,0.9863303381114552,0.7224030944719076
0.006964625562355408,0.2370959551231262,0.9832214765100671,0.70917225950783,0.988422035480859,0.7519500780031201,0.9883035846608675,0.7416835772464946
0.0072144983766224075,0.2539235489702687,0.9828486204325131,0.7002237136465325,0.9882264997196786,0.7415730337078652,0.9881388621318766,0.7337444117255582
0.004679227776521237,0.2427244886011441,0.9878821774794929,0.7188665175242357,0.9920701557981155,0.7552447552447552,0.992241023932002,0.7403429910650182
0.004754556473438322,0.265838226415967,0.9878821774794929,0.7061894108873975,0.9922466137319009,0.7395151981531358,0.9919870573899489,0.7267111744611934
0.003377543423085395,0.27609080534031105,0.9923564504101416,0.7076808351976137,0.9945875326614408,0.7419729206963249,0.994768819456004,0.7295458026905389
0.00435838306001141,0.2806308298836352,0.988627889634601,0.7225950782997763,0.9924334423166744,0.7519142419601837,0.9923259179178491,0.7374279803709137
0.0032527792729435136,0.3308928794686604,0.9925428784489188,0.6905294556301268,0.994776119402985,0.7267056530214425,0.9949800674440404,0.7086993991423279
0.013509109708474286,0.3397952110397558,0.9699850857568978,0.6502609992542878,0.9802748434140414,0.6905036524413687,0.9800432206388732,0.6741260372483527
